B	3	5	5	3	3	10	6	3	6	10	4	7	2	8	4	11		0,2	0,333333333	0,333333333	0,2	0,2	0,666666667	0,4	0,2	0,4	0,666666667	0,266666667	0,466666667	0,133333333	0,533333333	0,266666667	0,733333333
X	7	10	10	8	5	10	7	2	8	11	2	7	3	8	4	9		0,466666667	0,666666667	0,666666667	0,533333333	0,333333333	0,666666667	0,466666667	0,133333333	0,533333333	0,733333333	0,133333333	0,466666667	0,2	0,533333333	0,266666667	0,6
F	2	3	2	2	1	5	10	3	4	10	9	5	1	9	2	7		0,133333333	0,2	0,133333333	0,133333333	0,066666667	0,333333333	0,666666667	0,2	0,266666667	0,666666667	0,6	0,333333333	0,066666667	0,6	0,133333333	0,466666667
H	1	0	1	1	0	7	7	11	1	7	6	8	3	8	0	8		0,066666667	0	0,066666667	0,066666667	0	0,466666667	0,466666667	0,733333333	0,066666667	0,466666667	0,4	0,533333333	0,2	0,533333333	0	0,533333333
C	5	10	6	8	2	6	7	7	10	6	6	15	1	8	4	9		0,333333333	0,666666667	0,4	0,533333333	0,133333333	0,4	0,466666667	0,466666667	0,666666667	0,4	0,4	1	0,066666667	0,533333333	0,266666667	0,6
Y	5	11	6	8	3	7	10	1	3	7	12	8	1	11	0	8		0,333333333	0,733333333	0,4	0,533333333	0,2	0,466666667	0,666666667	0,066666667	0,2	0,466666667	0,8	0,533333333	0,066666667	0,733333333	0	0,533333333
E	3	4	5	3	3	6	7	2	8	11	7	9	2	8	4	8		0,2	0,266666667	0,333333333	0,2	0,2	0,4	0,466666667	0,133333333	0,533333333	0,733333333	0,466666667	0,6	0,133333333	0,533333333	0,266666667	0,533333333
K	7	13	8	7	5	7	8	2	6	10	4	8	5	5	4	7		0,466666667	0,866666667	0,533333333	0,466666667	0,333333333	0,466666667	0,533333333	0,133333333	0,4	0,666666667	0,266666667	0,533333333	0,333333333	0,333333333	0,266666667	0,466666667
H	6	9	8	7	5	5	7	3	7	10	9	10	3	8	4	6		0,4	0,6	0,533333333	0,466666667	0,333333333	0,333333333	0,466666667	0,2	0,466666667	0,666666667	0,6	0,666666667	0,2	0,533333333	0,266666667	0,4
B	3	1	3	2	2	7	7	5	5	6	6	6	2	8	6	9		0,2	0,066666667	0,2	0,133333333	0,133333333	0,466666667	0,466666667	0,333333333	0,333333333	0,4	0,4	0,4	0,133333333	0,533333333	0,4	0,6
A	3	5	5	4	4	7	8	3	4	7	8	8	5	10	3	6		0,2	0,333333333	0,333333333	0,266666667	0,266666667	0,466666667	0,533333333	0,2	0,266666667	0,466666667	0,533333333	0,533333333	0,333333333	0,666666667	0,2	0,4
R	2	3	4	2	2	9	7	2	5	10	3	6	2	7	3	9		0,133333333	0,2	0,266666667	0,133333333	0,133333333	0,6	0,466666667	0,133333333	0,333333333	0,666666667	0,2	0,4	0,133333333	0,466666667	0,2	0,6
P	4	6	6	9	9	8	6	5	1	7	6	7	8	8	6	7		0,266666667	0,4	0,4	0,6	0,6	0,533333333	0,4	0,333333333	0,066666667	0,466666667	0,4	0,466666667	0,533333333	0,533333333	0,4	0,466666667
Z	6	9	8	6	6	9	10	6	5	6	5	6	3	9	9	4		0,4	0,6	0,533333333	0,4	0,4	0,6	0,666666667	0,4	0,333333333	0,4	0,333333333	0,4	0,2	0,6	0,6	0,266666667
W	8	9	8	5	3	3	11	2	3	11	11	8	7	11	0	7		0,533333333	0,6	0,533333333	0,333333333	0,2	0,2	0,733333333	0,133333333	0,2	0,733333333	0,733333333	0,533333333	0,466666667	0,733333333	0	0,466666667
T	3	5	5	7	1	6	15	1	6	8	11	7	0	8	0	8		0,2	0,333333333	0,333333333	0,466666667	0,066666667	0,4	1	0,066666667	0,4	0,533333333	0,733333333	0,466666667	0	0,533333333	0	0,533333333
Z	4	7	5	5	3	7	7	6	11	6	6	8	2	8	8	8		0,266666667	0,466666667	0,333333333	0,333333333	0,2	0,466666667	0,466666667	0,4	0,733333333	0,4	0,4	0,533333333	0,133333333	0,533333333	0,533333333	0,533333333
K	4	10	6	7	8	9	7	3	4	5	6	8	7	9	7	6		0,266666667	0,666666667	0,4	0,466666667	0,533333333	0,6	0,466666667	0,2	0,266666667	0,333333333	0,4	0,533333333	0,466666667	0,6	0,466666667	0,4
P	3	7	5	5	3	6	12	4	5	13	6	2	0	9	3	8		0,2	0,466666667	0,333333333	0,333333333	0,2	0,4	0,8	0,266666667	0,333333333	0,866666667	0,4	0,133333333	0	0,6	0,2	0,533333333
X	5	8	8	6	4	6	8	1	8	10	8	8	3	8	4	7		0,333333333	0,533333333	0,533333333	0,4	0,266666667	0,4	0,533333333	0,066666667	0,533333333	0,666666667	0,533333333	0,533333333	0,2	0,533333333	0,266666667	0,466666667
C	6	10	6	7	4	6	8	7	8	13	8	10	2	11	3	7		0,4	0,666666667	0,4	0,466666667	0,266666667	0,4	0,533333333	0,466666667	0,533333333	0,866666667	0,533333333	0,666666667	0,133333333	0,733333333	0,2	0,466666667
U	3	1	4	2	2	6	9	5	6	7	9	9	3	9	1	8		0,2	0,066666667	0,266666667	0,133333333	0,133333333	0,4	0,6	0,333333333	0,4	0,466666667	0,6	0,6	0,2	0,6	0,066666667	0,533333333
N	4	10	5	8	5	8	7	12	1	6	6	8	5	8	0	9		0,266666667	0,666666667	0,333333333	0,533333333	0,333333333	0,533333333	0,466666667	0,8	0,066666667	0,4	0,4	0,533333333	0,333333333	0,533333333	0	0,6
X	2	4	4	3	2	10	7	1	8	10	3	7	2	7	3	8		0,133333333	0,266666667	0,266666667	0,2	0,133333333	0,666666667	0,466666667	0,066666667	0,533333333	0,666666667	0,2	0,466666667	0,133333333	0,466666667	0,2	0,533333333
S	4	10	4	8	4	9	8	5	9	5	5	5	1	6	9	7		0,266666667	0,666666667	0,266666667	0,533333333	0,266666667	0,6	0,533333333	0,333333333	0,6	0,333333333	0,333333333	0,333333333	0,066666667	0,4	0,6	0,466666667
F	2	1	2	2	1	6	10	4	5	10	9	5	1	10	3	6		0,133333333	0,066666667	0,133333333	0,133333333	0,066666667	0,4	0,666666667	0,266666667	0,333333333	0,666666667	0,6	0,333333333	0,066666667	0,666666667	0,2	0,4
U	5	9	6	7	4	8	5	13	5	8	12	8	3	9	0	8		0,333333333	0,6	0,4	0,466666667	0,266666667	0,533333333	0,333333333	0,866666667	0,333333333	0,533333333	0,8	0,533333333	0,2	0,6	0	0,533333333
P	2	3	2	1	1	6	10	5	4	9	7	4	1	9	3	7		0,133333333	0,2	0,133333333	0,066666667	0,066666667	0,4	0,666666667	0,333333333	0,266666667	0,6	0,466666667	0,266666667	0,066666667	0,6	0,2	0,466666667
X	4	5	5	7	2	7	7	4	4	7	6	8	3	8	4	8		0,266666667	0,333333333	0,333333333	0,466666667	0,133333333	0,466666667	0,466666667	0,266666667	0,266666667	0,466666667	0,4	0,533333333	0,2	0,533333333	0,266666667	0,533333333
Q	3	5	4	6	3	7	8	5	2	7	9	11	3	9	5	7		0,2	0,333333333	0,266666667	0,4	0,2	0,466666667	0,533333333	0,333333333	0,133333333	0,466666667	0,6	0,733333333	0,2	0,6	0,333333333	0,466666667
K	3	3	5	2	2	8	6	2	6	10	5	10	3	8	3	9		0,2	0,2	0,333333333	0,133333333	0,133333333	0,533333333	0,4	0,133333333	0,4	0,666666667	0,333333333	0,666666667	0,2	0,533333333	0,2	0,6
B	10	14	9	8	8	8	7	4	5	9	6	7	8	7	10	8		0,666666667	0,933333333	0,6	0,533333333	0,533333333	0,533333333	0,466666667	0,266666667	0,333333333	0,6	0,4	0,466666667	0,533333333	0,466666667	0,666666667	0,533333333
D	3	7	5	5	7	9	9	4	4	7	6	5	4	9	8	6		0,2	0,466666667	0,333333333	0,333333333	0,466666667	0,6	0,6	0,266666667	0,266666667	0,466666667	0,4	0,333333333	0,266666667	0,6	0,533333333	0,4
G	7	8	9	7	9	7	8	5	3	7	7	8	10	10	10	7		0,466666667	0,533333333	0,6	0,466666667	0,6	0,466666667	0,533333333	0,333333333	0,2	0,466666667	0,466666667	0,533333333	0,666666667	0,666666667	0,666666667	0,466666667
B	3	6	4	4	4	6	8	7	4	7	5	6	2	8	6	6		0,2	0,4	0,266666667	0,266666667	0,266666667	0,4	0,533333333	0,466666667	0,266666667	0,466666667	0,333333333	0,4	0,133333333	0,533333333	0,4	0,4
T	3	3	4	2	1	5	11	3	7	11	9	4	1	10	2	5		0,2	0,2	0,266666667	0,133333333	0,066666667	0,333333333	0,733333333	0,2	0,466666667	0,733333333	0,6	0,266666667	0,066666667	0,666666667	0,133333333	0,333333333
Z	2	4	4	3	2	8	6	2	9	12	5	9	1	8	5	9		0,133333333	0,266666667	0,266666667	0,2	0,133333333	0,533333333	0,4	0,133333333	0,6	0,8	0,333333333	0,6	0,066666667	0,533333333	0,333333333	0,6
C	4	8	5	6	2	6	9	7	10	5	7	12	1	6	4	8		0,266666667	0,533333333	0,333333333	0,4	0,133333333	0,4	0,6	0,466666667	0,666666667	0,333333333	0,466666667	0,8	0,066666667	0,4	0,266666667	0,533333333
V	2	7	4	5	1	9	8	4	2	5	13	8	3	10	0	8		0,133333333	0,466666667	0,266666667	0,333333333	0,066666667	0,6	0,533333333	0,266666667	0,133333333	0,333333333	0,866666667	0,533333333	0,2	0,666666667	0	0,533333333
G	5	10	7	8	6	6	6	7	6	6	5	12	3	10	5	7		0,333333333	0,666666667	0,466666667	0,533333333	0,4	0,4	0,4	0,466666667	0,4	0,4	0,333333333	0,8	0,2	0,666666667	0,333333333	0,466666667
M	5	8	7	6	8	8	7	6	5	6	7	8	8	6	2	7		0,333333333	0,533333333	0,466666667	0,4	0,533333333	0,533333333	0,466666667	0,4	0,333333333	0,4	0,466666667	0,533333333	0,533333333	0,4	0,133333333	0,466666667
B	4	11	5	8	4	6	7	9	7	7	6	7	2	8	9	10		0,266666667	0,733333333	0,333333333	0,533333333	0,266666667	0,4	0,466666667	0,6	0,466666667	0,466666667	0,4	0,466666667	0,133333333	0,533333333	0,6	0,666666667
N	5	9	7	7	6	6	7	7	6	7	5	8	6	7	3	7		0,333333333	0,6	0,466666667	0,466666667	0,4	0,4	0,466666667	0,466666667	0,4	0,466666667	0,333333333	0,533333333	0,4	0,466666667	0,2	0,466666667
W	10	10	9	8	9	5	11	4	3	8	7	7	10	12	4	5		0,666666667	0,666666667	0,6	0,533333333	0,6	0,333333333	0,733333333	0,266666667	0,2	0,533333333	0,466666667	0,466666667	0,666666667	0,8	0,266666667	0,333333333
N	2	3	2	1	1	7	8	6	4	7	6	7	4	8	1	7		0,133333333	0,2	0,133333333	0,066666667	0,066666667	0,466666667	0,533333333	0,4	0,266666667	0,466666667	0,4	0,466666667	0,266666667	0,533333333	0,066666667	0,466666667
A	4	4	6	6	2	6	7	3	0	6	0	8	2	7	1	7		0,266666667	0,266666667	0,4	0,4	0,133333333	0,4	0,466666667	0,2	0	0,4	0	0,533333333	0,133333333	0,466666667	0,066666667	0,466666667
R	4	9	6	7	6	8	7	7	3	8	5	7	4	7	7	10		0,266666667	0,6	0,4	0,466666667	0,4	0,533333333	0,466666667	0,466666667	0,2	0,533333333	0,333333333	0,466666667	0,266666667	0,466666667	0,466666667	0,666666667
U	4	4	4	3	2	4	8	5	7	11	10	9	3	9	2	6		0,266666667	0,266666667	0,266666667	0,2	0,133333333	0,266666667	0,533333333	0,333333333	0,466666667	0,733333333	0,666666667	0,6	0,2	0,6	0,133333333	0,4
R	2	3	3	2	2	7	7	5	4	9	5	7	2	7	3	10		0,133333333	0,2	0,2	0,133333333	0,133333333	0,466666667	0,466666667	0,333333333	0,266666667	0,6	0,333333333	0,466666667	0,133333333	0,466666667	0,2	0,666666667
E	2	2	3	4	3	7	7	6	7	7	6	9	2	8	6	10		0,133333333	0,133333333	0,2	0,266666667	0,2	0,466666667	0,466666667	0,4	0,466666667	0,466666667	0,4	0,6	0,133333333	0,533333333	0,4	0,666666667
M	5	10	7	5	4	12	2	2	2	10	3	9	5	4	1	9		0,333333333	0,666666667	0,466666667	0,333333333	0,266666667	0,8	0,133333333	0,133333333	0,133333333	0,666666667	0,2	0,6	0,333333333	0,266666667	0,066666667	0,6
I	1	7	0	4	0	7	7	4	4	7	6	8	0	8	0	8		0,066666667	0,466666667	0	0,266666667	0	0,466666667	0,466666667	0,266666667	0,266666667	0,466666667	0,4	0,533333333	0	0,533333333	0	0,533333333
A	5	7	7	5	7	7	8	8	4	7	5	8	4	8	9	4		0,333333333	0,466666667	0,466666667	0,333333333	0,466666667	0,466666667	0,533333333	0,533333333	0,266666667	0,466666667	0,333333333	0,533333333	0,266666667	0,533333333	0,6	0,266666667
W	4	7	6	5	3	6	8	5	1	7	8	8	8	9	0	8		0,266666667	0,466666667	0,4	0,333333333	0,2	0,4	0,533333333	0,333333333	0,066666667	0,466666667	0,533333333	0,533333333	0,533333333	0,6	0	0,533333333
J	4	10	5	8	3	8	7	2	6	14	5	9	1	7	1	7		0,266666667	0,666666667	0,333333333	0,533333333	0,2	0,533333333	0,466666667	0,133333333	0,4	0,933333333	0,333333333	0,6	0,066666667	0,466666667	0,066666667	0,466666667
L	2	3	3	2	1	7	4	2	7	8	2	10	0	7	2	8		0,133333333	0,2	0,2	0,133333333	0,066666667	0,466666667	0,266666667	0,133333333	0,466666667	0,533333333	0,133333333	0,666666667	0	0,466666667	0,133333333	0,533333333
O	4	5	5	7	3	7	8	9	8	7	8	8	3	8	4	8		0,266666667	0,333333333	0,333333333	0,466666667	0,2	0,466666667	0,533333333	0,6	0,533333333	0,466666667	0,533333333	0,533333333	0,2	0,533333333	0,266666667	0,533333333
I	1	5	1	4	1	7	7	1	7	7	6	8	0	8	2	8		0,066666667	0,333333333	0,066666667	0,266666667	0,066666667	0,466666667	0,466666667	0,066666667	0,466666667	0,466666667	0,4	0,533333333	0	0,533333333	0,133333333	0,533333333
K	1	0	1	0	0	5	7	7	1	7	6	11	2	8	2	11		0,066666667	0	0,066666667	0	0	0,333333333	0,466666667	0,466666667	0,066666667	0,466666667	0,4	0,733333333	0,133333333	0,533333333	0,133333333	0,733333333
M	5	8	8	6	5	5	7	3	4	10	9	10	8	6	3	8		0,333333333	0,533333333	0,533333333	0,4	0,333333333	0,333333333	0,466666667	0,2	0,266666667	0,666666667	0,6	0,666666667	0,533333333	0,4	0,2	0,533333333
N	10	13	9	7	4	7	10	5	5	3	5	11	6	11	3	6		0,666666667	0,866666667	0,6	0,466666667	0,266666667	0,466666667	0,666666667	0,333333333	0,333333333	0,2	0,333333333	0,733333333	0,4	0,733333333	0,2	0,4
A	3	8	5	6	3	10	4	2	2	8	2	10	2	6	3	8		0,2	0,533333333	0,333333333	0,4	0,2	0,666666667	0,266666667	0,133333333	0,133333333	0,533333333	0,133333333	0,666666667	0,133333333	0,4	0,2	0,533333333
G	4	6	5	4	5	9	8	6	2	5	7	9	6	10	3	8		0,266666667	0,4	0,333333333	0,266666667	0,333333333	0,6	0,533333333	0,4	0,133333333	0,333333333	0,466666667	0,6	0,4	0,666666667	0,2	0,533333333
N	5	5	7	4	6	7	9	4	4	6	4	8	7	7	5	7		0,333333333	0,333333333	0,466666667	0,266666667	0,4	0,466666667	0,6	0,266666667	0,266666667	0,4	0,266666667	0,533333333	0,466666667	0,466666667	0,333333333	0,466666667
F	4	8	4	6	3	1	13	4	3	12	10	7	0	8	2	6		0,266666667	0,533333333	0,266666667	0,4	0,2	0,066666667	0,866666667	0,266666667	0,2	0,8	0,666666667	0,466666667	0	0,533333333	0,133333333	0,4
V	1	0	2	1	0	8	9	3	2	7	12	8	2	11	0	8		0,066666667	0	0,133333333	0,066666667	0	0,533333333	0,6	0,2	0,133333333	0,466666667	0,8	0,533333333	0,133333333	0,733333333	0	0,533333333
G	4	5	5	4	3	6	7	5	6	9	7	10	2	8	4	9		0,266666667	0,333333333	0,333333333	0,266666667	0,2	0,4	0,466666667	0,333333333	0,4	0,6	0,466666667	0,666666667	0,133333333	0,533333333	0,266666667	0,6
C	5	7	7	6	6	5	6	4	5	7	6	11	4	10	7	10		0,333333333	0,466666667	0,466666667	0,4	0,4	0,333333333	0,4	0,266666667	0,333333333	0,466666667	0,4	0,733333333	0,266666667	0,666666667	0,466666667	0,666666667
Y	10	9	8	12	5	7	9	3	2	7	11	5	4	10	7	6		0,666666667	0,6	0,533333333	0,8	0,333333333	0,466666667	0,6	0,2	0,133333333	0,466666667	0,733333333	0,333333333	0,266666667	0,666666667	0,466666667	0,4
Y	6	11	8	8	8	9	3	7	5	8	8	7	3	10	5	3		0,4	0,733333333	0,533333333	0,533333333	0,533333333	0,6	0,2	0,466666667	0,333333333	0,533333333	0,533333333	0,466666667	0,2	0,666666667	0,333333333	0,2
W	4	4	5	3	3	4	11	3	2	9	9	7	6	11	1	7		0,266666667	0,266666667	0,333333333	0,2	0,2	0,266666667	0,733333333	0,2	0,133333333	0,6	0,6	0,466666667	0,4	0,733333333	0,066666667	0,466666667
J	2	11	3	8	1	14	2	7	5	14	1	10	0	7	0	8		0,133333333	0,733333333	0,2	0,533333333	0,066666667	0,933333333	0,133333333	0,466666667	0,333333333	0,933333333	0,066666667	0,666666667	0	0,466666667	0	0,533333333
F	4	6	6	4	3	8	10	2	6	14	5	4	2	10	2	8		0,266666667	0,4	0,4	0,266666667	0,2	0,533333333	0,666666667	0,133333333	0,4	0,933333333	0,333333333	0,266666667	0,133333333	0,666666667	0,133333333	0,533333333
Q	5	7	6	6	5	7	4	4	5	6	3	7	3	7	5	7		0,333333333	0,466666667	0,4	0,4	0,333333333	0,466666667	0,266666667	0,266666667	0,333333333	0,4	0,2	0,466666667	0,2	0,466666667	0,333333333	0,466666667
Y	4	9	6	7	3	5	11	2	3	8	12	8	1	11	0	8		0,266666667	0,6	0,4	0,466666667	0,2	0,333333333	0,733333333	0,133333333	0,2	0,533333333	0,8	0,533333333	0,066666667	0,733333333	0	0,533333333
K	5	8	7	6	8	7	6	3	4	6	6	8	8	6	7	7		0,333333333	0,533333333	0,466666667	0,4	0,533333333	0,466666667	0,4	0,2	0,266666667	0,4	0,4	0,533333333	0,533333333	0,4	0,466666667	0,466666667
H	4	6	5	4	4	7	9	6	5	7	4	6	3	7	7	10		0,266666667	0,4	0,333333333	0,266666667	0,266666667	0,466666667	0,6	0,4	0,333333333	0,466666667	0,266666667	0,4	0,2	0,466666667	0,466666667	0,666666667
N	7	10	9	8	10	6	8	3	4	8	7	8	8	10	7	4		0,466666667	0,666666667	0,6	0,533333333	0,666666667	0,4	0,533333333	0,2	0,266666667	0,533333333	0,466666667	0,533333333	0,533333333	0,666666667	0,466666667	0,266666667
B	3	9	3	7	5	7	8	8	6	7	5	7	2	7	8	9		0,2	0,6	0,2	0,466666667	0,333333333	0,466666667	0,533333333	0,533333333	0,4	0,466666667	0,333333333	0,466666667	0,133333333	0,466666667	0,533333333	0,6
O	4	10	5	7	4	7	6	8	5	7	5	8	3	8	3	8		0,266666667	0,666666667	0,333333333	0,466666667	0,266666667	0,466666667	0,4	0,533333333	0,333333333	0,466666667	0,333333333	0,533333333	0,2	0,533333333	0,2	0,533333333
V	3	6	5	4	2	8	9	4	2	6	13	8	3	10	0	8		0,2	0,4	0,333333333	0,266666667	0,133333333	0,533333333	0,6	0,266666667	0,133333333	0,4	0,866666667	0,533333333	0,2	0,666666667	0	0,533333333
U	8	9	8	7	5	3	8	5	8	10	9	9	3	9	2	6		0,533333333	0,6	0,533333333	0,466666667	0,333333333	0,2	0,533333333	0,333333333	0,533333333	0,666666667	0,6	0,6	0,2	0,6	0,133333333	0,4
F	5	7	6	5	6	7	8	6	4	8	6	8	3	10	8	10		0,333333333	0,466666667	0,4	0,333333333	0,4	0,466666667	0,533333333	0,4	0,266666667	0,533333333	0,4	0,533333333	0,2	0,666666667	0,533333333	0,666666667
N	8	10	11	8	5	9	7	3	6	10	4	6	7	9	2	7		0,533333333	0,666666667	0,733333333	0,533333333	0,333333333	0,6	0,466666667	0,2	0,4	0,666666667	0,266666667	0,4	0,466666667	0,6	0,133333333	0,466666667
X	2	1	4	3	2	7	8	3	9	6	6	7	2	8	6	7		0,133333333	0,066666667	0,266666667	0,2	0,133333333	0,466666667	0,533333333	0,2	0,6	0,4	0,4	0,466666667	0,133333333	0,533333333	0,4	0,466666667
E	4	10	6	7	7	7	7	3	6	7	7	10	4	9	8	8		0,266666667	0,666666667	0,4	0,466666667	0,466666667	0,466666667	0,466666667	0,2	0,4	0,466666667	0,466666667	0,666666667	0,266666667	0,6	0,533333333	0,533333333
L	2	3	2	5	1	0	1	5	6	0	0	7	0	8	0	8		0,133333333	0,2	0,133333333	0,333333333	0,066666667	0	0,066666667	0,333333333	0,4	0	0	0,466666667	0	0,533333333	0	0,533333333
A	5	10	7	7	8	8	5	8	4	8	6	8	3	9	8	3		0,333333333	0,666666667	0,466666667	0,466666667	0,533333333	0,533333333	0,333333333	0,533333333	0,266666667	0,533333333	0,4	0,533333333	0,2	0,6	0,533333333	0,2
H	2	1	3	3	2	8	7	6	6	7	6	8	3	8	3	7		0,133333333	0,066666667	0,2	0,2	0,133333333	0,533333333	0,466666667	0,4	0,4	0,466666667	0,4	0,533333333	0,2	0,533333333	0,2	0,466666667
O	1	1	2	1	1	8	7	7	4	7	6	8	2	8	3	8		0,066666667	0,066666667	0,133333333	0,066666667	0,066666667	0,533333333	0,466666667	0,466666667	0,266666667	0,466666667	0,4	0,533333333	0,133333333	0,533333333	0,2	0,533333333
F	4	11	6	8	4	9	9	2	6	13	4	4	2	10	3	9		0,266666667	0,733333333	0,4	0,533333333	0,266666667	0,6	0,6	0,133333333	0,4	0,866666667	0,266666667	0,266666667	0,133333333	0,666666667	0,2	0,6
N	5	9	6	7	3	7	7	15	2	4	6	8	6	8	0	8		0,333333333	0,6	0,4	0,466666667	0,2	0,466666667	0,466666667	1	0,133333333	0,266666667	0,4	0,533333333	0,4	0,533333333	0	0,533333333
S	2	1	2	2	2	8	8	6	4	7	5	7	2	8	8	8		0,133333333	0,066666667	0,133333333	0,133333333	0,133333333	0,533333333	0,533333333	0,4	0,266666667	0,466666667	0,333333333	0,466666667	0,133333333	0,533333333	0,533333333	0,533333333
I	4	11	3	6	2	10	7	6	3	13	4	8	2	8	4	9		0,266666667	0,733333333	0,2	0,4	0,133333333	0,666666667	0,466666667	0,4	0,2	0,866666667	0,266666667	0,533333333	0,133333333	0,533333333	0,266666667	0,6
L	3	7	5	5	2	4	2	7	7	1	2	4	1	6	0	6		0,2	0,466666667	0,333333333	0,333333333	0,133333333	0,266666667	0,133333333	0,466666667	0,466666667	0,066666667	0,133333333	0,266666667	0,066666667	0,4	0	0,4
J	1	7	2	5	1	13	3	8	4	14	3	11	0	6	0	8		0,066666667	0,466666667	0,133333333	0,333333333	0,066666667	0,866666667	0,2	0,533333333	0,266666667	0,933333333	0,2	0,733333333	0	0,4	0	0,533333333
A	4	7	6	6	5	8	8	2	4	7	7	8	5	7	4	6		0,266666667	0,466666667	0,4	0,4	0,333333333	0,533333333	0,533333333	0,133333333	0,266666667	0,466666667	0,466666667	0,533333333	0,333333333	0,466666667	0,266666667	0,4
Q	6	9	8	8	8	5	4	4	6	5	4	7	4	5	6	6		0,4	0,6	0,533333333	0,533333333	0,533333333	0,333333333	0,266666667	0,266666667	0,4	0,333333333	0,266666667	0,466666667	0,266666667	0,333333333	0,4	0,4
N	4	7	6	5	6	9	6	4	5	7	5	6	7	11	6	5		0,266666667	0,466666667	0,4	0,333333333	0,4	0,6	0,4	0,266666667	0,333333333	0,466666667	0,333333333	0,4	0,466666667	0,733333333	0,4	0,333333333
W	8	8	8	6	5	2	10	2	3	11	11	9	7	10	1	7		0,533333333	0,533333333	0,533333333	0,4	0,333333333	0,133333333	0,666666667	0,133333333	0,2	0,733333333	0,733333333	0,6	0,466666667	0,666666667	0,066666667	0,466666667
N	3	7	5	5	5	5	8	4	3	9	10	10	5	8	4	5		0,2	0,466666667	0,333333333	0,333333333	0,333333333	0,333333333	0,533333333	0,266666667	0,2	0,6	0,666666667	0,666666667	0,333333333	0,533333333	0,266666667	0,333333333
J	5	10	6	8	5	8	6	4	5	8	6	7	3	7	4	6		0,333333333	0,666666667	0,4	0,533333333	0,333333333	0,533333333	0,4	0,266666667	0,333333333	0,533333333	0,4	0,466666667	0,2	0,466666667	0,266666667	0,4
S	1	0	1	0	0	7	7	3	5	5	6	8	0	8	7	8		0,066666667	0	0,066666667	0	0	0,466666667	0,466666667	0,2	0,333333333	0,333333333	0,4	0,533333333	0	0,533333333	0,466666667	0,533333333
D	4	8	6	6	8	9	8	5	4	7	6	6	4	8	8	6		0,266666667	0,533333333	0,4	0,4	0,533333333	0,6	0,533333333	0,333333333	0,266666667	0,466666667	0,4	0,4	0,266666667	0,533333333	0,533333333	0,4
Y	2	4	3	3	1	6	10	1	6	8	11	8	1	11	2	7		0,133333333	0,266666667	0,2	0,2	0,066666667	0,4	0,666666667	0,066666667	0,4	0,533333333	0,733333333	0,533333333	0,066666667	0,733333333	0,133333333	0,466666667
O	2	1	3	1	1	8	7	7	5	7	6	9	2	8	3	8		0,133333333	0,066666667	0,2	0,066666667	0,066666667	0,533333333	0,466666667	0,466666667	0,333333333	0,466666667	0,4	0,6	0,133333333	0,533333333	0,2	0,533333333
Q	5	6	6	8	6	9	8	7	2	4	7	11	3	9	5	10		0,333333333	0,4	0,4	0,533333333	0,4	0,6	0,533333333	0,466666667	0,133333333	0,266666667	0,466666667	0,733333333	0,2	0,6	0,333333333	0,666666667
P	4	7	6	11	11	8	6	5	1	7	6	7	7	9	7	10		0,266666667	0,466666667	0,4	0,733333333	0,733333333	0,533333333	0,4	0,333333333	0,066666667	0,466666667	0,4	0,466666667	0,466666667	0,6	0,466666667	0,666666667
E	3	8	4	6	5	6	6	3	5	7	7	10	4	10	8	9		0,2	0,533333333	0,266666667	0,4	0,333333333	0,4	0,4	0,2	0,333333333	0,466666667	0,466666667	0,666666667	0,266666667	0,666666667	0,533333333	0,6
E	4	7	6	5	4	9	6	2	8	11	5	8	4	7	6	10		0,266666667	0,466666667	0,4	0,333333333	0,266666667	0,6	0,4	0,133333333	0,533333333	0,733333333	0,333333333	0,533333333	0,266666667	0,466666667	0,4	0,666666667
G	3	9	4	7	2	7	7	8	7	5	6	9	2	7	6	11		0,2	0,6	0,266666667	0,466666667	0,133333333	0,466666667	0,466666667	0,533333333	0,466666667	0,333333333	0,4	0,6	0,133333333	0,466666667	0,4	0,733333333
D	4	11	6	8	5	9	7	5	7	10	5	5	3	8	3	8		0,266666667	0,733333333	0,4	0,533333333	0,333333333	0,6	0,466666667	0,333333333	0,466666667	0,666666667	0,333333333	0,333333333	0,2	0,533333333	0,2	0,533333333
R	6	9	9	7	7	9	7	4	6	10	3	7	3	6	4	11		0,4	0,6	0,6	0,466666667	0,466666667	0,6	0,466666667	0,266666667	0,4	0,666666667	0,2	0,466666667	0,2	0,4	0,266666667	0,733333333
V	4	8	4	6	2	3	11	3	3	10	11	8	2	10	1	7		0,266666667	0,533333333	0,266666667	0,4	0,133333333	0,2	0,733333333	0,2	0,2	0,666666667	0,733333333	0,533333333	0,133333333	0,666666667	0,066666667	0,466666667
X	5	7	6	5	5	7	8	3	6	6	6	8	4	8	10	8		0,333333333	0,466666667	0,4	0,333333333	0,333333333	0,466666667	0,533333333	0,2	0,4	0,4	0,4	0,533333333	0,266666667	0,533333333	0,666666667	0,533333333
M	6	9	8	8	10	6	8	4	3	7	5	8	10	8	5	6		0,4	0,6	0,533333333	0,533333333	0,666666667	0,4	0,533333333	0,266666667	0,2	0,466666667	0,333333333	0,533333333	0,666666667	0,533333333	0,333333333	0,4
W	8	12	9	7	5	1	8	2	3	9	11	9	9	9	1	6		0,533333333	0,8	0,6	0,466666667	0,333333333	0,066666667	0,533333333	0,133333333	0,2	0,6	0,733333333	0,6	0,6	0,6	0,066666667	0,4
